clip_id,word,audio_arrival_sec,commit_time_sec,word_latency_sec
clip_030,kont,44.0,20.693,0.0
clip_030,naf,44.0,20.693,0.0
clip_030,li,44.0,20.693,0.0
clip_030,kien,44.0,20.693,0.0
clip_030,u,46.0,21.717,0.0
clip_030,stajt,46.0,21.717,0.0
clip_030,nafda,46.0,21.717,0.0
clip_030,fil-ġirja,46.0,21.717,0.0
clip_030,xi,48.0,22.382,0.0
clip_030,ħinijiet,48.0,22.382,0.0
clip_030,jaraw,50.0,23.451,0.0
clip_030,l-istejjer,50.0,23.451,0.0
clip_030,ferħan,50.0,23.451,0.0
clip_030,tar-reġiet,52.0,24.502,0.0
clip_030,ta',52.0,24.502,0.0
clip_030,qalbhom,52.0,24.502,0.0
clip_030,tajba,52.0,24.502,0.0
clip_030,u,54.0,25.394,0.0
clip_030,nies,54.0,25.394,0.0
clip_030,tagħhom,54.0,25.394,0.0
clip_030,biddlu,54.0,25.394,0.0
clip_030,zmien,54.0,25.394,0.0
clip_030,u,56.0,26.171,0.0
clip_030,hawn,56.0,26.171,0.0
clip_030,ukoll,56.0,26.171,0.0
clip_030,nixtieq,56.0,26.171,0.0
clip_030,insemmi,58.0,26.993,0.0
clip_030,anedott,58.0,26.993,0.0
clip_030,żgħir,58.0,26.993,0.0
clip_030,u,58.295,27.554,0.0
clip_031,il-jum,2.0,1.176,0.0
clip_031,tal-erbgħa,2.0,1.176,0.0
clip_031,l-i,2.0,1.176,0.0
clip_031,għadda,2.0,1.176,0.0
clip_031,sitta,4.0,2.26,0.0
clip_031,u,4.0,2.26,0.0
clip_031,għoxrin,4.0,2.26,0.0
clip_031,ta',4.0,2.26,0.0
clip_031,ġunju,4.0,2.26,0.0
clip_031,ġġib,4.0,2.26,0.0
clip_031,miegħu,6.0,2.983,0.0
clip_031,nikket,6.0,2.983,0.0
clip_031,kbir,6.0,2.983,0.0
clip_031,għaliex,8.0,4.079,0.0
clip_031,fih,8.0,4.079,0.0
clip_031,inqerdu,8.0,4.079,0.0
clip_031,ħafna,8.0,4.079,0.0
clip_031,nies,8.0,4.079,0.0
clip_031,tal-ħaddiema,8.0,4.079,0.0
clip_031,kien,10.0,4.683,0.0
clip_031,għadu,10.0,4.683,0.0
clip_031,nimxi,12.0,5.5,0.0
clip_031,dak,12.0,5.5,0.0
clip_031,iż-żmien,12.0,5.5,0.0
clip_031,l-arloġġ,14.0,6.634,0.0
clip_031,qatt,14.0,6.634,0.0
clip_031,ma,14.0,6.634,0.0
clip_031,jitreġa',14.0,6.634,0.0
clip_031,lura,14.0,6.634,0.0
clip_031,u,16.0,8.026,0.0
clip_031,n-nies,16.0,8.026,0.0
clip_031,li,16.0,8.026,0.0
clip_031,lna,16.0,8.026,0.0
clip_031,poġġejt,16.0,8.026,0.0
clip_031,fuq,16.0,8.026,0.0
clip_031,il-qiegħ,16.0,8.026,0.0
clip_031,hija,18.0,8.931,0.0
clip_031,li,18.0,8.931,0.0
clip_031,tifhimni,18.0,8.931,0.0
clip_031,mill-ewwel,18.0,8.931,0.0
clip_031,u,20.0,10.687,0.0
clip_031,kemm-xma,20.0,10.687,0.0
clip_031,l-air,20.0,10.687,0.0
clip_031,fil-mument,20.0,10.687,0.0
clip_031,tal-għeluq,20.0,10.687,0.0
clip_031,ta',20.0,10.687,0.0
clip_031,dan,20.0,10.687,0.0
clip_031,il-jum,20.0,10.687,0.0
clip_031,jaqbel,22.0,11.798,0.0
clip_031,il-ġid,22.0,11.798,0.0
clip_031,li,22.0,11.798,0.0
clip_031,tkun,22.0,11.798,0.0
clip_031,għamiltlu,22.0,11.798,0.0
clip_031,kontra,24.0,12.74,0.0
clip_031,kif,24.0,12.74,0.0
clip_031,taħsebha,24.0,12.74,0.0
clip_031,s-stra,24.0,12.74,0.0
clip_031,soltu,26.0,13.782,0.0
clip_031,n-naħda,26.0,13.782,0.0
clip_031,ddeċieda,26.0,13.782,0.0
clip_031,li,28.0,14.901,0.0
clip_031,ma,28.0,14.901,0.0
clip_031,toqgħodx,28.0,14.901,0.0
clip_031,ċempillu,28.0,14.901,0.0
clip_031,minn,28.0,14.901,0.0
clip_031,qabel,28.0,14.901,0.0
clip_031,mustard,30.0,15.654,0.0
clip_031,ċifol,30.0,15.654,0.0
clip_031,mibruma,32.0,16.586,0.0
clip_031,fuq,32.0,16.586,0.0
clip_031,il-fuq,32.0,16.586,0.0
clip_031,ħġieġ,34.0,17.649,0.0
clip_031,ta',34.0,17.649,0.0
clip_031,ġo,34.0,17.649,0.0
clip_031,għafra,34.0,17.649,0.0
clip_031,ħdejn,36.0,18.613,0.0
clip_031,għajn,36.0,18.613,0.0
clip_031,in-nannu,36.0,18.613,0.0
clip_031,salva,36.0,18.613,0.0
clip_031,għall-biċċa,38.0,19.744,0.0
clip_031,l-kbira,38.0,19.744,0.0
clip_031,tal-maltin,38.0,19.744,0.0
clip_031,passata,40.0,20.704,0.0
clip_031,fit-triq,40.0,20.704,0.0
clip_031,tar-repubblika,40.0,20.704,0.0
clip_031,sabta,42.0,21.634,0.0
clip_031,filgħodu,42.0,21.634,0.0
clip_031,aktarx,42.0,21.634,0.0
clip_031,tfisser,42.0,21.634,0.0
clip_031,diversi,44.0,22.247,0.0
clip_031,nies,44.0,22.247,0.0
clip_031,ra,46.0,23.242,0.0
clip_031,dak,46.0,23.242,0.0
clip_031,l-ilma,46.0,23.242,0.0
clip_031,kollu,46.0,23.242,0.0
clip_031,ma,46.0,23.242,0.0
clip_031,kienx,46.0,23.242,0.0
clip_031,jaf,46.0,23.242,0.0
clip_031,x'qed,48.0,24.16,0.0
clip_031,jaqbad,48.0,24.16,0.0
clip_031,jagħmel,48.0,24.16,0.0
clip_031,ma,49.185,24.988,0.0
clip_031,niftakarx,49.185,24.988,0.0
clip_032,kien,2.0,1.123,0.0
clip_032,għadu,2.0,1.123,0.0
clip_032,ma,2.0,1.123,0.0
clip_032,ġiex,2.0,1.123,0.0
clip_032,tiegħu,2.0,1.123,0.0
clip_032,mija,2.0,1.123,0.0
clip_032,fil-m,2.0,1.123,0.0
clip_032,sakemm,4.0,1.769,0.0
clip_032,ħin,4.0,1.769,0.0
clip_032,minnhom,4.0,1.769,0.0
clip_032,f'dak,6.0,2.889,0.0
clip_032,li,6.0,2.889,0.0
clip_032,ħaseb,6.0,2.889,0.0
clip_032,li,6.0,2.889,0.0
clip_032,kienet,6.0,2.889,0.0
clip_032,qaddira,6.0,2.889,0.0
clip_032,marija,8.0,3.555,0.0
clip_032,ħas,8.0,3.555,0.0
clip_032,li,10.0,4.332,0.0
clip_032,seta',10.0,4.332,0.0
clip_032,jgħid,10.0,4.332,0.0
clip_032,kollox,10.0,4.332,0.0
clip_032,jien,12.0,5.155,0.0
clip_032,niflaħ,12.0,5.155,0.0
clip_032,nimxi,12.0,5.155,0.0
clip_032,hawn,14.0,5.997,0.0
clip_032,lest,14.0,5.997,0.0
clip_032,biex,14.0,5.997,0.0
clip_032,tiġi,14.0,5.997,0.0
clip_032,miegħek,14.0,5.997,0.0
clip_032,u,16.0,7.011,0.0
clip_032,jekk,16.0,7.011,0.0
clip_032,jasma,16.0,7.011,0.0
clip_032,twila,16.0,7.011,0.0
clip_032,tittrik,16.0,7.011,0.0
clip_032,ta',16.0,7.011,0.0
clip_032,iktar,18.0,7.938,0.0
clip_032,ħares,18.0,7.938,0.0
clip_032,lura,18.0,7.938,0.0
clip_032,u,18.0,7.938,0.0
clip_032,daħqu,18.0,7.938,0.0
clip_032,x'in,18.441,8.619,0.0
clip_033,iżda,2.0,0.762,0.0
clip_033,attur,2.0,0.762,0.0
clip_033,professjonali,2.0,0.762,0.0
clip_033,kull,4.0,1.676,0.0
clip_033,sagrifiċċju,4.0,1.676,0.0
clip_033,għall-arti,4.0,1.676,0.0
clip_033,tiegħu,4.0,1.676,0.0
clip_033,u,6.0,2.641,0.0
clip_033,bla,6.0,2.641,0.0
clip_033,data,6.0,2.641,0.0
clip_033,tat-twelid,6.0,2.641,0.0
clip_033,taħt,8.0,3.407,0.0
clip_033,l-ittra,8.0,3.407,0.0
clip_033,kien,10.0,4.401,0.0
clip_033,hemm,10.0,4.401,0.0
clip_033,fil-ġenb,10.0,4.401,0.0
clip_033,miktub,10.0,4.401,0.0
clip_033,bħala,10.0,4.401,0.0
clip_033,il-felaħja,12.0,5.443,0.0
clip_033,l-fergħa,12.0,5.443,0.0
clip_033,minn,14.0,6.642,0.0
clip_033,malta,14.0,6.642,0.0
clip_033,fl-erba',14.0,6.642,0.0
clip_033,u,14.0,6.642,0.0
clip_033,għoxrin,14.0,6.642,0.0
clip_033,ta',14.0,6.642,0.0
clip_033,ottubru,14.0,6.642,0.0
clip_033,bil-barnuża,16.0,7.564,0.0
clip_033,ħamra,16.0,7.564,0.0
clip_033,u,18.0,8.785,0.0
clip_033,l-qofra,18.0,8.785,0.0
clip_033,ġġorr,18.0,8.785,0.0
clip_033,fil-bosk,18.0,8.785,0.0
clip_033,tgħaqqad,20.0,9.948,0.0
clip_033,is-smied,20.0,9.948,0.0
clip_033,mill-platti,20.0,9.948,0.0
clip_033,ħamsa,22.0,10.665,0.0
clip_033,u,22.0,10.665,0.0
clip_033,sitt,22.0,10.665,0.0
clip_033,serja,24.0,11.628,0.0
clip_033,ta',24.0,11.628,0.0
clip_033,u,24.0,11.628,0.0
clip_033,qal,24.0,11.628,0.0
clip_033,li,24.0,11.628,0.0
clip_033,se,24.0,11.628,0.0
clip_033,jibda,24.0,11.628,0.0
clip_033,jew,26.0,12.448,0.0
clip_033,jagħmlu,26.0,12.448,0.0
clip_033,l-għassa,26.0,12.448,0.0
clip_033,mara,28.0,13.057,0.0
clip_033,oħra,28.0,13.057,0.0
clip_033,issa,30.0,14.265,0.0
clip_033,s-sur,30.0,14.265,0.0
clip_033,gerf,30.0,14.265,0.0
clip_033,kien,30.0,14.265,0.0
clip_033,qed,30.0,14.265,0.0
clip_033,jaqla',30.0,14.265,0.0
clip_033,minn,30.0,14.265,0.0
clip_033,post,30.0,14.265,0.0
clip_033,qabel,32.0,15.369,0.0
clip_033,jidħol,32.0,15.369,0.0
clip_033,jorqod,32.0,15.369,0.0
clip_033,biex,32.0,15.369,0.0
clip_033,min,32.0,15.369,0.0
clip_033,jċemplu,32.0,15.369,0.0
clip_033,bil-lejl,34.0,16.295,0.0
clip_033,isibu,34.0,16.295,0.0
clip_033,engaged,34.0,16.295,0.0
clip_033,bla,36.0,17.456,0.0
clip_033,kliem,36.0,17.456,0.0
clip_033,bdew,36.0,17.456,0.0
clip_033,mixjin,36.0,17.456,0.0
clip_033,il-ħwienet,36.0,17.456,0.0
clip_033,fuq,38.0,18.28,0.0
clip_033,fringija,38.0,18.28,0.0
clip_033,wieħed,38.0,18.28,0.0
clip_033,wara,38.0,18.28,0.0
clip_033,ieħor,40.0,19.336,0.0
clip_033,u,40.0,19.336,0.0
clip_033,lilu,40.0,19.336,0.0
clip_033,imbuttah,40.0,19.336,0.0
clip_033,f'nofs,40.0,19.336,0.0
clip_033,x'inhu,42.0,20.114,0.0
clip_033,skont,42.0,20.114,0.0
clip_033,ħasbet,44.0,21.145,0.0
clip_033,bejnha,44.0,21.145,0.0
clip_033,u,44.0,21.145,0.0
clip_033,bejniethom,44.0,21.145,0.0
clip_033,audrey,46.0,21.789,0.0
clip_033,mendel,46.0,21.789,0.0
clip_033,mħabbra,46.474,22.563,0.0
clip_034,għax,2.0,0.988,0.0
clip_034,lill-irġiel,2.0,0.988,0.0
clip_034,ħallihom,2.0,0.988,0.0
clip_034,ftit,2.0,0.988,0.0
clip_034,u,2.0,0.988,0.0
clip_034,u,4.0,2.005,0.0
clip_034,l-dm,4.0,2.005,0.0
clip_034,u,4.0,2.005,0.0
clip_034,jibdew,4.0,2.005,0.0
clip_034,ismu,4.0,2.005,0.0
clip_034,dak,6.0,2.954,0.0
clip_034,x'għandu,6.0,2.954,0.0
clip_034,ma,6.0,2.954,0.0
clip_034,kienx,6.0,2.954,0.0
clip_034,ippreparat,8.0,3.912,0.0
clip_034,għal,8.0,3.912,0.0
clip_034,missila,8.0,3.912,0.0
clip_034,bħal,8.0,3.912,0.0
clip_034,dik,8.0,3.912,0.0
clip_034,ovvjament,10.0,4.776,0.0
clip_034,xogħol,10.0,4.776,0.0
clip_034,xi,10.0,4.776,0.0
clip_034,ġid,10.0,4.776,0.0
clip_034,ġardinar,12.0,5.654,0.0
clip_034,tajjeb,12.0,5.654,0.0
clip_034,ħafna,12.0,5.654,0.0
clip_034,għax,12.0,5.654,0.0
clip_034,kien,12.0,5.654,0.0
clip_034,it-tieġ,14.0,6.481,0.0
clip_034,kien,14.0,6.481,0.0
clip_034,hemm,14.0,6.481,0.0
clip_034,wasal,16.0,7.46,0.0
clip_034,imma,16.0,7.46,0.0
clip_034,t-torok,16.0,7.46,0.0
clip_034,ġew,16.0,7.46,0.0
clip_034,malta,16.0,7.46,0.0
clip_034,u,18.0,8.653,0.0
clip_034,kien,18.0,8.653,0.0
clip_034,hemm,18.0,8.653,0.0
clip_034,bzonn,18.0,8.653,0.0
clip_034,l-i,18.0,8.653,0.0
clip_034,jwaqqaf,18.0,8.653,0.0
clip_034,kollox,18.0,8.653,0.0
clip_034,imma,20.0,9.432,0.0
clip_034,b'differenza,20.0,9.432,0.0
clip_034,kbira,20.99,9.977,0.0
clip_035,bazilju,2.0,1.0,0.0
clip_035,ma,2.0,1.0,0.0
clip_035,qalbix,2.0,1.0,0.0
clip_035,malta,2.0,1.0,0.0
clip_035,kollha,2.0,1.0,0.0
clip_035,kienet,4.0,1.768,0.0
clip_035,ħobbtu,4.0,1.768,0.0
clip_035,jirrakkonta,6.0,3.1,0.0
clip_035,l-istejjer,6.0,3.1,0.0
clip_035,u,6.0,3.1,0.0
clip_035,l-ħwejjeġ,6.0,3.1,0.0
clip_035,li,8.0,4.16,0.0
clip_035,nibtu,8.0,4.16,0.0
clip_035,minn,8.0,4.16,0.0
clip_035,dan,8.0,4.16,0.0
clip_035,il-danubju,8.0,4.16,0.0
clip_035,stejjer,10.0,5.106,0.0
clip_035,odma,10.0,5.106,0.0
clip_035,u,10.0,5.106,0.0
clip_035,sbieħ,10.0,5.106,0.0
clip_035,xana,12.0,5.936,0.0
clip_035,wara,12.0,5.936,0.0
clip_035,l-oħra,12.0,5.936,0.0
clip_035,ġabet,14.0,6.846,0.0
clip_035,ċappċip,14.0,6.846,0.0
clip_035,li,14.0,6.846,0.0
clip_035,il-kostum,16.0,7.567,0.0
clip_035,laqgħathom,18.0,8.438,0.0
clip_035,kif,18.0,8.438,0.0
clip_035,stajna,18.0,8.438,0.0
clip_035,tiexkem,20.0,9.458,0.0
clip_035,etni,20.0,9.458,0.0
clip_035,ħogħost,20.0,9.458,0.0
clip_035,għamlet,22.0,10.192,0.0
clip_035,sforz,22.0,10.192,0.0
clip_035,biex,22.0,10.192,0.0
clip_035,tneħħi,24.0,11.015,0.0
clip_035,d-dawl,24.0,11.015,0.0
clip_035,neħħiet,26.0,12.305,0.0
clip_035,il-żarbun,26.0,12.305,0.0
clip_035,min-n,26.0,12.305,0.0
clip_035,saqajha,26.0,12.305,0.0
clip_035,u,28.0,13.529,0.0
clip_035,mthedded,28.0,13.529,0.0
clip_035,bil-ħwejjeġ,28.0,13.529,0.0
clip_035,f'kollox,28.0,13.529,0.0
clip_035,x'sodda,30.0,14.525,0.0
clip_035,kemm,30.0,14.525,0.0
clip_035,ħasbu,30.0,14.525,0.0
clip_035,u,32.0,15.367,0.0
clip_035,iblaħ,32.0,15.367,0.0
clip_035,ommu,32.0,15.367,0.0
clip_035,għidli,34.0,16.181,0.0
clip_035,ma,34.0,16.181,0.0
clip_035,kif,34.0,16.181,0.0
clip_035,nista',34.0,16.181,0.0
clip_035,nibqa',36.0,17.264,0.0
clip_035,ngħix,36.0,17.264,0.0
clip_035,ta',36.0,17.264,0.0
clip_035,żewġ,36.0,17.264,0.0
clip_035,ħajjiet,36.0,17.264,0.0
clip_035,ħa,38.0,18.036,0.0
clip_035,x-xogħol,38.0,18.036,0.0
clip_035,l-i,40.0,19.199,0.0
clip_035,ma,40.0,19.199,0.0
clip_035,kinux,40.0,19.199,0.0
clip_035,dawk,40.0,19.199,0.0
clip_035,il-ħġejjeġ,40.0,19.199,0.0
clip_035,li,42.0,19.943,0.0
clip_035,jkun,42.0,19.943,0.0
clip_035,jista',42.0,19.943,0.0
clip_035,jgħid,42.0,19.943,0.0
clip_035,fil-paċi,44.0,20.807,0.0
clip_035,l-akbar,44.0,20.807,0.0
clip_035,tlaqna,46.0,21.716,0.0
clip_035,aida,46.0,21.716,0.0
clip_035,estella,46.0,21.716,0.0
clip_035,u,46.0,21.716,0.0
clip_035,niżel,48.0,22.99,0.0
clip_035,l-taraġ,48.0,22.99,0.0
clip_035,biex,48.0,22.99,0.0
clip_035,jisma',48.0,22.99,0.0
clip_035,jismagħha,48.0,22.99,0.0
clip_035,tommi,49.801,23.791,0.0
clip_035,u,49.801,23.791,0.0
clip_035,jitilqu,49.801,23.791,0.0
clip_036,ħa,2.0,0.787,0.0
clip_036,nerġa',2.0,0.787,0.0
clip_036,nidħol,2.0,0.787,0.0
clip_036,iltqajt,4.0,1.88,0.0
clip_036,mal-ħabib,4.0,1.88,0.0
clip_036,tiegħi,4.0,1.88,0.0
clip_036,alfred,4.0,1.88,0.0
clip_036,x'ġara,6.0,2.597,0.0
clip_036,ħadthom,8.0,3.673,0.0
clip_036,xortihom,8.0,3.673,0.0
clip_036,biex,8.0,3.673,0.0
clip_036,jilbsu,8.0,3.673,0.0
clip_036,u,10.0,4.568,0.0
clip_036,jippruvaw,10.0,4.568,0.0
clip_036,isuqu,10.0,4.568,0.0
clip_036,tħares,12.0,5.52,0.0
clip_036,lura,12.0,5.52,0.0
clip_036,lejn,12.0,5.52,0.0
clip_036,ħwejjeġha,12.0,5.52,0.0
clip_036,l-xkiet,14.0,6.64,0.0
clip_036,u,14.0,6.64,0.0
clip_036,ħallihom,14.0,6.64,0.0
clip_036,fl-art,14.0,6.64,0.0
clip_036,fil-librerija,16.0,7.672,0.0
clip_036,ta',16.0,7.672,0.0
clip_036,nubia,16.0,7.672,0.0
clip_036,hawn,18.0,8.327,0.0
clip_036,fuq,18.0,8.327,0.0
clip_036,nur,18.0,8.327,0.0
clip_036,poġġa,20.0,9.367,0.0
clip_036,tajjeb,20.0,9.367,0.0
clip_036,imsaħħaħ,20.0,9.367,0.0
clip_036,bil-ħin,20.0,9.367,0.0
clip_036,iżda,22.0,10.089,0.0
clip_036,issa,22.0,10.089,0.0
clip_036,strieq,22.0,10.089,0.0
clip_036,ħudu,24.0,10.798,0.0
clip_036,paċenzja,24.0,10.798,0.0
clip_036,imma,26.0,11.637,0.0
clip_036,mhux,26.0,11.637,0.0
clip_036,se,26.0,11.637,0.0
clip_036,nilgħab,26.0,11.637,0.0
clip_036,iktar,26.0,11.637,0.0
clip_036,dwar,28.0,12.619,0.0
clip_036,il-biċċa,28.0,12.619,0.0
clip_036,ma',28.0,12.619,0.0
clip_036,viktor,28.0,12.619,0.0
clip_036,qal,30.0,13.291,0.0
clip_036,de,30.0,13.291,0.0
clip_036,carlo,30.0,13.291,0.0
clip_036,jgħin,32.0,14.232,0.0
clip_036,lil,32.0,14.232,0.0
clip_036,charli,32.0,14.232,0.0
clip_036,u,32.0,14.232,0.0
clip_036,inti,32.0,14.232,0.0
clip_036,pawl,32.0,14.232,0.0
clip_036,irranġali,34.0,15.237,0.0
clip_036,dawn,34.0,15.237,0.0
clip_036,l-għarjiet,34.0,15.237,0.0
clip_036,mcmer,36.0,15.906,0.0
clip_036,kienet,38.0,16.967,0.0
clip_036,l-ewwel,38.0,16.967,0.0
clip_036,darba,38.0,16.967,0.0
clip_036,l-i,38.0,16.967,0.0
clip_036,stajt,38.0,16.967,0.0
clip_036,ħares,40.0,18.25,0.0
clip_036,b'isfida,40.0,18.25,0.0
clip_036,f'dawk,40.0,18.25,0.0
clip_036,l-għajnejn,40.0,18.25,0.0
clip_036,ta',42.0,19.307,0.0
clip_036,saqra,42.0,19.307,0.0
clip_036,bla,42.0,19.307,0.0
clip_036,ma,42.0,19.307,0.0
clip_036,nibżax,42.0,19.307,0.0
clip_036,minnhom,42.0,19.307,0.0
clip_036,u,44.0,20.055,0.0
clip_036,ħafna,44.0,20.055,0.0
clip_036,laqu,44.0,20.055,0.0
clip_036,attenzjoni,44.0,20.055,0.0
clip_036,biex,46.0,20.929,0.0
clip_036,tara,46.0,20.929,0.0
clip_036,x'tgħid,46.0,20.929,0.0
clip_036,u,48.0,21.908,0.0
clip_036,biex,48.0,21.908,0.0
clip_036,lil,48.0,21.908,0.0
clip_036,kulħadd,48.0,21.908,0.0
clip_036,tagħtih,48.0,21.908,0.0
clip_036,li,48.0,21.908,0.0
clip_036,hu,48.0,21.908,0.0
clip_036,t'għel,48.829,22.653,0.0
clip_037,aħna,2.0,1.118,0.0
clip_037,dorna,2.0,1.118,0.0
clip_037,s-sular,2.0,1.118,0.0
clip_037,t'isfel,2.0,1.118,0.0
clip_037,kull,2.0,1.118,0.0
clip_037,kollu,4.0,2.052,0.0
clip_037,u,4.0,2.052,0.0
clip_037,ma,4.0,2.052,0.0
clip_037,rajniex,4.0,2.052,0.0
clip_037,kompliet,4.0,2.052,0.0
clip_037,mill-li,6.0,2.791,0.0
clip_037,qal,6.0,2.791,0.0
clip_037,li,6.0,2.791,0.0
clip_037,fehem,8.0,3.852,0.0
clip_037,l-bastiment,8.0,3.852,0.0
clip_037,ingliżi,8.0,3.852,0.0
clip_037,ġew,10.0,4.793,0.0
clip_037,maħbubin,10.0,4.793,0.0
clip_037,minn,10.0,4.793,0.0
clip_037,xi,10.0,4.793,0.0
clip_037,xilanġ,10.0,4.793,0.0
clip_037,taljani,12.0,5.678,0.0
clip_037,u,12.0,5.678,0.0
clip_037,mill-qtugħ,12.0,5.678,0.0
clip_037,ajruplani,14.0,6.566,0.0
clip_037,ġermaniżi,14.0,6.566,0.0
clip_037,u,16.0,7.402,0.0
clip_037,ġarrbu,16.0,7.402,0.0
clip_037,ħafna,16.0,7.402,0.0
clip_037,ħsara,16.0,7.402,0.0
clip_037,imma,18.0,8.401,0.0
clip_037,bil-ħoss,18.0,8.401,0.0
clip_037,tax-xita,18.0,8.401,0.0
clip_037,il-peter,20.0,9.979,0.0
clip_037,ras,20.0,9.979,0.0
clip_037,bilkemm,20.0,9.979,0.0
clip_037,se,20.0,9.979,0.0
clip_037,jifhem,20.0,9.979,0.0
clip_037,x'inhu,20.0,9.979,0.0
clip_037,l-mument,20.0,9.979,0.0
clip_037,tal-mewt,20.0,9.979,0.0
clip_037,xi,22.0,10.906,0.0
clip_037,jkun,22.0,10.906,0.0
clip_037,qed,22.0,10.906,0.0
clip_037,jgħidlu,22.0,10.906,0.0
clip_037,miexi,22.0,10.906,0.0
clip_037,meta,24.0,12.035,0.0
clip_037,dan,24.0,12.035,0.0
clip_037,ikellem,24.0,12.035,0.0
clip_037,min,24.0,12.035,0.0
clip_037,ġo,24.0,12.035,0.0
clip_037,l-għeluq,24.0,12.035,0.0
clip_037,xorta,25.02,12.675,0.0
clip_038,il-laqgħa,2.0,0.819,0.0
clip_038,se,2.0,0.819,0.0
clip_038,tkun,2.0,0.819,0.0
clip_038,oriġinali,2.0,0.819,0.0
clip_038,ħalli,4.0,1.806,0.0
clip_038,l-ħbieb,4.0,1.806,0.0
clip_038,ma,4.0,1.806,0.0
clip_038,naraw,4.0,1.806,0.0
clip_038,bil-mqabbel,6.0,2.647,0.0
clip_038,kbira,8.0,3.548,0.0
clip_038,bil-ħadida,8.0,3.548,0.0
clip_038,tagħha,8.0,3.548,0.0
clip_038,u,10.0,4.564,0.0
clip_038,l-forma,10.0,4.564,0.0
clip_038,ta',10.0,4.564,0.0
clip_038,maqtugħ,10.0,4.564,0.0
clip_038,minn,12.0,5.501,0.0
clip_038,dawk,12.0,5.501,0.0
clip_038,li,12.0,5.501,0.0
clip_038,meta,12.0,5.501,0.0
clip_038,tirrakkontahom,12.0,5.501,0.0
clip_038,ikomplu,14.0,6.354,0.0
clip_038,jkomplu,14.0,6.354,0.0
clip_038,huma,14.0,6.354,0.0
clip_038,u,16.0,7.633,0.0
clip_038,t-tfossok,16.0,7.633,0.0
clip_038,ħamar,16.0,7.633,0.0
clip_038,bil-mistaħija,16.0,7.633,0.0
clip_038,xi,18.0,8.442,0.0
clip_038,ħaġa,18.0,8.442,0.0
clip_038,qed,18.0,8.442,0.0
clip_038,tiċċaqlaq,18.0,8.442,0.0
clip_038,aw,20.0,9.085,0.0
clip_038,nieen,20.0,9.085,0.0
clip_038,u,22.0,10.011,0.0
clip_038,onjin,22.0,10.011,0.0
clip_038,fl-għeluq,22.0,10.011,0.0
clip_038,il-ġurnata,24.0,11.544,0.0
clip_038,ta',24.0,11.544,0.0
clip_038,ħajti,24.0,11.544,0.0
clip_038,hija,24.0,11.544,0.0
clip_038,l-ewwel,24.0,11.544,0.0
clip_038,ġurnata,24.0,11.544,0.0
clip_038,li,24.0,11.544,0.0
clip_038,għandi,24.0,11.544,0.0
clip_038,biex,24.0,11.544,0.0
clip_038,ngħix,24.0,11.544,0.0
clip_038,u,26.0,12.543,0.0
clip_038,jgħajjar,26.0,12.543,0.0
clip_038,mal-pistelli,26.0,12.543,0.0
clip_038,tal-bliet,28.0,13.614,0.0
clip_038,ta',28.0,13.614,0.0
clip_038,l-espert,28.0,13.614,0.0
clip_038,u,30.0,14.485,0.0
clip_038,kif,30.0,14.485,0.0
clip_038,kull,30.0,14.485,0.0
clip_038,wieħed,30.0,14.485,0.0
clip_038,jgħid,30.0,14.485,0.0
clip_038,an,32.0,15.493,0.0
clip_038,askna,32.0,15.493,0.0
clip_038,tombe,32.0,15.493,0.0
clip_038,beinietom,32.0,15.493,0.0
clip_038,b'dak,34.0,16.591,0.0
clip_038,il-ġibda,34.0,16.591,0.0
clip_038,ta',34.0,16.591,0.0
clip_038,qabel,34.0,16.591,0.0
clip_038,forsi,36.0,17.659,0.0
clip_038,għax,36.0,17.659,0.0
clip_038,iżomm,36.0,17.659,0.0
clip_038,wieħed,36.0,17.659,0.0
clip_038,ta',36.0,17.659,0.0
clip_038,professjoni,36.0,17.659,0.0
clip_038,fejn,38.0,18.516,0.0
clip_038,jidħol,38.0,18.516,0.0
clip_038,it-tagħlim,38.0,18.516,0.0
clip_038,jew,38.0,18.516,0.0
clip_038,għax,40.0,19.603,0.0
clip_038,m'għandhiex,40.0,19.603,0.0
clip_038,triq,40.0,19.603,0.0
clip_038,oħra,40.0,19.603,0.0
clip_038,minn,40.0,19.603,0.0
clip_038,fejn,40.0,19.603,0.0
clip_038,x'inhi,42.0,20.646,0.0
clip_038,l-iktar,42.0,20.646,0.0
clip_038,kampanja,42.0,20.646,0.0
clip_038,staqsiet,44.0,21.451,0.0
clip_038,estella,44.0,21.451,0.0
clip_038,malta,46.0,22.381,0.0
clip_038,tal-ġurnata,46.0,22.381,0.0
clip_038,ta',46.0,22.381,0.0
clip_038,qabel,46.0,22.381,0.0
clip_039,ir-ramel,2.0,0.945,0.0
clip_039,taħt,2.0,0.945,0.0
clip_039,saqajhom,2.0,0.945,0.0
clip_039,kien,2.0,0.945,0.0
clip_039,jinħass,4.0,1.864,0.0
clip_039,jikwi,4.0,1.864,0.0
clip_039,u,4.0,1.864,0.0
clip_039,meta,4.0,1.864,0.0
clip_039,jħalluhom,6.0,2.899,0.0
clip_039,jiftħuh,6.0,2.899,0.0
clip_039,mill-ġdid,6.0,2.899,0.0
clip_039,mija,8.0,3.681,0.0
clip_039,u,8.0,3.681,0.0
clip_039,sittin,8.0,3.681,0.0
clip_039,xogħol,10.0,4.578,0.0
clip_039,tal-injam,10.0,4.578,0.0
